ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.0931224384268,0.064169249517232,0.08227157911979201,0.09395852819603201,0.118745897451568,0.118745897451568,0.105895095453232,0.12155821049651201,0.123154063156672,0.11870791149572799,0.122319029557168,0.12167477216324799,0.124108472681728,0.12223294989107197,0.11361332733380801,0.1242391214572,0.12221814852779198,0.1245259470508,0.12225981323320001,0.11633841840299199,0.122028527551408,0.11827950635204802
