ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.023780507835327997,0.05742544857668801,0.030432339624111997,0.03230606707,0.0101434864588,0.005557900797952,0.011176094867632,0.0037228664360320005,0.005048893062592,0.004843676068288,0.006444149877808,0.003704301979072,0.0036560489476480003,0.004791805105408,0.003670893794752,0.003789104996608,0.0039412317937120005,0.005088978755008
