ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.015820341372591997,0.089119129918912,0.009926961595648,0.011077915987888,0.011158627913728,0.006863264492848001,0.019391453775807997,0.007382245834671999,0.0053307318496479995,0.011333406666688,0.006463167882928,0.025592895391407997,0.009285832881088,0.004926844241152,0.0070326060172,0.0053985524420320005,0.003699042615088,0.003725960814592,0.003869634992128
