ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.050007516651952,0.104628049196992,0.0978805791232,0.09969078433119999,0.103882097553712,0.103882097553712,0.102404318783488,0.106800194591152,0.10951257019724799,0.105790747466032,0.104341293057472,0.11053438674999999,0.11053438674999999,0.109496737129408,0.105790747466032,0.10987430349572802
