ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.165319820325808,0.17028662838092798,0.150838806527152,0.1552425377452,0.146379460509232,0.110453920026928,0.161689731692992,0.165220016607232,0.148327108569088,0.16517961181484803,0.1701120113008,0.1705084043632,0.164565433304512
