ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0184998852592,0.08709370675,0.09871396034372801,0.09333962027627199,0.09871396034372801,0.102262963323328,0.101299970111488,0.1023465306112,0.10185164799999999,0.10165752122372801
