ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.113345140877872,0.011008775614768,0.008497682971072,0.003653265760432,0.005014768750000001,0.004158473332912,0.005124691992832,0.018526703705008,0.006152297666992,0.012745712531392001,0.007363078115632001
