ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.025817799444928,0.10947668302643201,0.11146118882372802,0.1197061737712,0.11733296828819201,0.11882025364479999,0.11714332967684798,0.115443521836288,0.11961312590507199,0.11684099273732801,0.11334353882444799
