ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.021416279459631996,0.12374985172868799,0.134951036650432,0.1293594123148,0.132653608845568,0.1368178283788,0.13072113299319998,0.13564281183236798
