ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.013842129890751998,0.112571721457072,0.114668412116992,0.125005798186432,0.12291833848119998,0.11461480085939202,0.125289376764208,0.125289376764208
