ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.026973395715328,0.036645522993088,0.04721578589060801,0.028770543962800002,0.0074650221808,0.007256434662448,0.015607384988847998,0.006201626679088,0.0038358672298719997
