ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.025788525143488,0.12163153579820798,0.117184381999792,0.125467489606192,0.136159207,0.13433593973804797,0.1339494710272,0.125354084422912
