ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.095656597130032,0.064388597695792,0.084717132496432,0.097504612,0.10897626282999999,0.11801568222131201,0.11474509122692801,0.12276457130680002,0.117069340069312,0.11833804131179201,0.12027316811243201,0.12027316811243201,0.120854203297792,0.123034257786112,0.12253569361100802,0.12184174796588798,0.122743708124848,0.12217210387,0.12302107071308802,0.117459453165568
