ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0136753299952,0.013619217377968,0.05707748184683201,0.0176007943168,0.011702224917952,0.019272696407728,0.006919260185392,0.011616534113200001,0.007625626309888001,0.0046709694699999995,0.004136419541248,0.004005429134272,0.009333882404799999,0.0157192816588,0.014533102808512,0.005385675989248,0.006659869400368,0.0064156287021279994,0.008166941071792
