ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.015820341372591997,0.089119129918912,0.009926961595648,0.011077915987888,0.0037785784693119997,0.0037785784693119997,0.011158627913728,0.007382245834671999,0.025592895391407997,0.0041991755632,0.003699042615088,0.005095556665648,0.003725960814592,0.003709561592752
