ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.09760567016363199,0.049390135908352,0.10304225522756799,0.101323622468032,0.112999811356672,0.112999811356672,0.101343676985008,0.100267737808048,0.09760567016363199,0.10922294814596802,0.11308197445676799,0.10793363772356801,0.11324048972919999,0.11125524049720001,0.10922980321715199,0.11006721745964801,0.10695094738475201,0.10695094738475201,0.11296140446924799,0.1129230020608,0.11326611551300801,0.11084055433028801,0.11326131052691199,0.11324048972919999
