ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.016362776784832,0.0843600408172,0.017167908899248,0.009709839351232,0.010807498136751999,0.006899849556928,0.007257072959152001,0.014137239237568,0.0211627298572,0.017167908899248,0.0036631618551520003,0.003677079735232,0.005093363986432,0.004593602778928,0.0042650762346879995,0.0051717002024319995
