l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,5.0,8.0,12.0,0.0,0.0,0.0,28.0
4.0,12.0,8.0,13.0,10.0,10.0,10.0,5.0
7.0,13.0,8.0,14.0,15.0,15.0,12.0,2.0
2.0,12.0,4.0,13.0,17.0,17.0,14.0,1.0
7.0,14.0,8.0,15.0,19.0,19.0,16.0,1.0
3.0,13.0,7.0,14.0,19.0,19.0,17.0,0.0
3.0,14.0,7.0,15.0,24.0,24.0,20.0,0.0
