ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.13526692307756802,0.11280782170931201,0.157236785142208,0.14154827408684797,0.15495142596812803,0.163703752107568,0.139784096056768,0.16365555858227201,0.157062574866688,0.152326984666048,0.152326984666048,0.15374851070156803,0.162435440746672,0.16400096291680002,0.163708632765232,0.164772101333248
