ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25
0.10457036513080001,0.102991068418048,0.085520352288688,0.09592566607916801,0.11277849981803201,0.11391917569720002,0.11989288980548801,0.119468434996528,0.11966427189764801,0.08896280720171201,0.1091765484268,0.115338744601648,0.11888702521028799,0.11329387902520002,0.11985477623684798,0.10991287708000001,0.110501032988608,0.11771094173444802,0.11889896947,0.11811262867,0.11833045287812799,0.11867210004356801,0.11967678750515201,0.1159905078988,0.119672434198528,0.11063499822520001
