ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.147730249111552,0.14564067321860802,0.134606479995952,0.12765914726444802,0.119935908775168,0.1426436934892,0.1454410170988,0.152347172607232,0.147730249111552,0.1576774405708
