ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.10601670444236799,0.084630242399488,0.117740158965808,0.109167058399408,0.11216547226412799,0.1249759610368,0.10811540544107201,0.098591633772208,0.11838194914508801,0.124271101966768,0.12173717338475198,0.11662412507051201,0.12497209344260798,0.12374764935236798,0.12162387422003201
