ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.05372737358660799,0.119574499418368,0.116687228867008,0.11036923977860802,0.090136106259712,0.12658300199468797,0.12658300199468797,0.11590977530680002,0.119574499418368,0.124504427027392,0.11061222552908799,0.11061222552908799,0.12616087905707202,0.121842295559728,0.11951303244280001,0.125414931470272,0.126968952208048,0.12670401771519998,0.122379352839088,0.126433177059328
