ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.10972744898603201,0.06843884775236801,0.132715697495488,0.151208712017152,0.11985749849420801,0.15194597632,0.154882115392768,0.151164897592768,0.15194597632,0.15598049872076802,0.151325376183088,0.15374791488875197,0.15374791488875197,0.14829947827,0.14790287068000002,0.152969331383728,0.15604639847468801,0.15601943822084802,0.15601943822084802,0.15373838200120002,0.153733019849152,0.15601943822084802,0.15601943822084802,0.15604639847468801,0.1408543217152
