ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.1051086432112,0.016515802924288,0.013241171214592,0.0139427833228,0.0139427833228,0.025445696468992,0.005779848999472,0.004637270992048,0.008132856010288,0.0046616077708,0.004462699745968,0.016017557138368,0.016017557138368,0.009734922480688,0.004285600407808
