ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.115035881528752,0.09318347310212799,0.126736776736432,0.11843941734188801,0.12112240965956801,0.13411262287052803,0.115035881528752,0.11790522951884802,0.123016675132672,0.129643662991408,0.1339494710272,0.1339494710272,0.13213078614059198,0.12269265349523198,0.131895279402928,0.127767719511088,0.1338900064108
