ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.12501629704196798,0.0945516071788,0.121156291669552,0.105754233835312,0.125947512063232,0.140270454302128,0.12950486708919998,0.13356736470519998,0.138271998416128,0.13309127424836803,0.138046330635712,0.138958989848512,0.135510838138672,0.13085421584588802,0.126099903990832,0.12891390141644798,0.13761655870148798,0.131937524283328,0.13633700668460802,0.1349050395148,0.1365240149872,0.130781210803648,0.137824230496192
