ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.14146102848299202,0.090531428590528,0.15709560916292803,0.17866008356228802,0.14657842053419198,0.172505636688832,0.179940702173632,0.173784035850928,0.159424168385968,0.159424168385968,0.180685936672432,0.179034993324592,0.177673775915968,0.180440136636208,0.180523111279552,0.172421617961392,0.16592525682999998,0.170089105648048,0.18050157445120002
