ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.11143835824480001,0.0701594165248,0.1224517545772,0.125066585358592,0.14253650332,0.1438828657648,0.13935580672580797,0.14132066797772802,0.14132066797772802,0.143715478303168,0.12869498071859198,0.143878796469808,0.143899724723632,0.14388112177604798,0.13722840939443198
