ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.07332844776236801,0.0111559916032,0.0379269148912,0.0537623739628,0.0537623739628,0.005576773288192,0.020025447260847998,0.005053276745728001,0.006236106223552,0.010967638720768,0.003708324014128,0.005616415642048,0.004155056263168,0.0037801264253920002,0.005765039092672,0.003971620122928,0.007682305581232,0.0043409722433919995
