ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.167318869841152,0.17230837319339198,0.152770161303808,0.157194727733248,0.14343840045880002,0.11218250013280001,0.166761259490608,0.16721860743275202,0.15024647831531202,0.1671780169132,0.172132962551728,0.172531156604848,0.166561013098672,0.16874038289003201,0.174097488763312,0.170953529049088,0.17570186741636798,0.1738202404012,0.17572129988243199,0.1683357049708,0.16957002199955198
