ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.087516156041008,0.113675329675312,0.101435738933248,0.09455713686419201,0.095685360137152,0.10243528119116799,0.11458156621868801,0.085739555655088,0.10671647400491201,0.11022216044920001
