ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.1291161858928,0.210415764919552,0.227994137859328,0.210152019542272,0.235325068593712,0.21699053924919998,0.234288656484352,0.232259280393472,0.22379576794720002,0.225785723211952,0.20778361600120002,0.23486467867,0.218927768765488,0.216908098865152,0.23253883721540797,0.228513686243632,0.22898148307691202,0.23160121909043196,0.233986459268032,0.22658398788011203,0.230677024712128,0.226960650863872,0.22367779862315196,0.22958769245099198
