ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.11051267994419199,0.11059369079300799,0.10957749390520001,0.09601002148523201,0.112237846816192,0.10448463821920001,0.109152296690992,0.0979593889228,0.10782861685316801,0.10782861685316801,0.106975556204992,0.11357324580140801,0.11190856532919999,0.11392452521079999,0.11101548533444801,0.101980447,0.102384194886448,0.102384194886448,0.1129096689388,0.1046379241132,0.1098943823212,0.11240447543108802,0.11403260388548801,0.112237846816192
