ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.130540397762608,0.096028714267072,0.12673733199999998,0.155897240347312,0.158211296479168,0.15643961772179202,0.1628608394752,0.146672083341232,0.15145451571371202,0.162293126903728,0.161422638626752,0.162218339878912,0.163017351155248,0.161768070233008,0.162087038199808
