ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.033020380952512,0.11645159390123201,0.11645159390123201,0.11359301875000001,0.11128177292920001,0.12968844719876801,0.12968844719876801,0.13146409665476802,0.120582385989568,0.11681886799916802,0.129825633231808,0.12938178617079998,0.13146409665476802
