ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.098161338370048,0.04883255782604799,0.074163667167232,0.071524192334272,0.10336922312747199,0.107459218321072,0.10431429336620801,0.1051216565452,0.1044716513452,0.10880717141651201,0.106231330779568,0.1066191766252,0.10836511051667201,0.108601853039872
