ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.027161904751791997,0.122593859311552,0.127170144811312,0.127088431399168,0.127170144811312,0.12707231327108798,0.12706564391339198,0.12484062043000002,0.111878260416448,0.127111220337328,0.116508735051568,0.127064532365872
