ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.022692068452527997,0.120600391350832,0.11045815461995201,0.12525896272076797,0.12280355585843201,0.12515944412492802,0.125268363146032,0.12518542683563197,0.120600391350832,0.11380578634052799,0.12525896272076797
