ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.132900896623552,0.099152705897008,0.136858352664832,0.1595975483968,0.159122886165952,0.162621614848048,0.1650094632448,0.166622428609072,0.1467944636992,0.155115188490688,0.166049757642688,0.1651716537388,0.1659743169388,0.16552010927507202,0.16584186733547202,0.137238693926848,0.16531247203,0.162071843849008,0.166025222646208
