ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.06199338222520001,0.1445286753088,0.105893529978112,0.148933691645488,0.1472515274752,0.155047045838848,0.15322095928211202,0.15247841857028802,0.13935350848004802,0.15247841857028802,0.15322095928211202,0.155829567784192,0.146736489351472,0.155411201286448,0.14722690295852803,0.14756533027000002,0.14756533027000002,0.151276811390512,0.152411305633792,0.153900471170608,0.1484964593152
