ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.5714285714285714,1.0,0.16666666666666663,1.0,0.16666666666666663,0.16666666666666663,0.33333333333333337,0.33333333333333337,0.125,1.0,1.0
