ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.115869954388912,0.006654789057328001,0.050935638393088005,0.010663317043648,0.015154610258608,0.015154610258608,0.018410411424687998,0.018410411424687998,0.015914640928048,0.005456671571392,0.005456671571392
