ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.1029274844812,0.100339485675568,0.105765709091632,0.10581891801668801,0.09891029650220799,0.107374275287728,0.107847518059312,0.105837178052608,0.107457645095872,0.1029274844812,0.101183791611328
