ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.13874610787000002,0.136842370736128,0.12494060175155201,0.116178420962752,0.108927791392048,0.13910825024915202,0.15067852040319998,0.143462208651712
