ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.067341981847552,0.11199151944491201,0.1050852205708,0.112986475124272,0.11459496688388801,0.11459496688388801,0.11306703418720002,0.1203980216128,0.12041438132319998,0.11656804273604801
