ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.11307130276652802,0.0151403370028,0.013878140805807999,0.013234807171888,0.007958723741871999,0.007958723741871999,0.008879470067968,0.006173797471792,0.004553380630528001,0.008087210103472001
