ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.077772039746992,0.073970211437872,0.084233521534912,0.085473611547568,0.085473611547568,0.072423754528768,0.086980117745968,0.083656449884608,0.09289292317331199,0.0876010172992,0.092880927383488,0.094423950794032,0.086061370409008,0.09163309655679999,0.09157089674680001,0.088462370565808,0.090578527421488,0.094420433493952,0.094268225225392,0.09221943198788801,0.09395902987,0.09026237124779199,0.092359093290928,0.090274753192192
