ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.067113062996272,0.0121817027392,0.0308249527408,0.034843177553199996,0.037232531505088005,0.02440545307,0.00550098763,0.010731938301232,0.003888537026992
