ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.09636943304319999,0.070560789180352,0.089774457998128,0.10086529842476799,0.11556553466679999,0.105413817778432,0.119477136481072,0.11547684250720001,0.105567558888112,0.10625797342355199,0.119370558536368,0.11547684250720001,0.115922153042368,0.11947224186880001,0.11709040115319999,0.11898965089484802,0.11898965089484802,0.119048851168432,0.10866606671507198,0.11954675632004802
