ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.030787952121087998,0.0828828224512,0.006656059122352001,0.005862441326127999,0.006450171909568,0.009757403922688,0.006000647972272,0.0236242232332,0.0055528686592,0.004799303049472
