ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.10611120559940801,0.041911695074752,0.11489635635179202,0.11307770573919998,0.125345234814208,0.125345234814208,0.09211821990035199,0.10374265697919999,0.121385355543808,0.12339434711723202,0.125497368233008,0.123378396388288,0.12508648161279998,0.12339434711723202,0.109471405838272,0.122713513623808
