ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.038725948609792,0.11613533703827202,0.12956306535275203,0.125500134899968,0.136597019051968,0.125715447800368,0.13592625724139198,0.135770847981568,0.11255467337771202,0.13526805984179202,0.137831669889712
