ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.108130645005568,0.06031231938764801,0.12575586813279999,0.108130645005568,0.121399027634608,0.127293584128432,0.1155117790348,0.1320428760172,0.12864529527812799,0.12861347786080002,0.131818124635072,0.12004593116819201,0.13205189147243201,0.1326208754032,0.12371571644919999,0.12864529527812799,0.13255485299396802,0.13205189147243201,0.13039621063475199,0.124456425556912,0.131430906478528,0.132716261985712,0.13123295301011198,0.12855989697683198,0.13136172307
