ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.11349630288275198,0.09402024057668801,0.11589901243,0.0973574025712,0.102761607484672,0.119983290335152,0.11993754251320002,0.11395020407876799,0.11589901243,0.11349630288275198,0.092643613104688,0.11607233675588799
