ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.037998942522928,0.11037664841732799,0.104320004644528,0.11937980122720002,0.11937980122720002,0.12303041150507202,0.114859874786992,0.1226630123008,0.1226630123008,0.122404033558528,0.119677875840448,0.11852563783940799,0.12558701922999999,0.124205489919232,0.124745084628928,0.12548021537996798,0.124554642459568,0.12527389292459198,0.124554642459568,0.1250699013232,0.12151115914796799
