ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.21642937729259198,0.169866920324032,0.225262485161008,0.22534896531500798,0.19639885731884799,0.19639885731884799,0.220301269711792,0.2256756361072,0.22370677120427201,0.191267574076672,0.19965109752836796
