ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.060436853302192006,0.048020665495552,0.004749638442928,0.022725772009648,0.0205643465548,0.0205643465548,0.007021776123952,0.009554243100928,0.005455100395311999,0.021710507204032,0.017212758125488
