ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.091000285018288,0.080934996617152,0.134420427007792,0.128574965795632,0.128574965795632,0.13148434976516798,0.11581776386483199,0.13199892884036799,0.138520158565552,0.1370661793792,0.127412059175872,0.13101263082131198,0.13423956829388797,0.12924868208516802,0.1351578098032,0.13148491236755197,0.13562631257747199,0.136947407239168,0.135555203415472,0.13676760713924802,0.138004533819952,0.137011356823552
