ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.11270494003307199,0.006358924053952,0.009310829258032,0.004972831826992,0.005149760618751999,0.004992233549488,0.008477045361088,0.003733078213168
