ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.045948235193008,0.006960637825071999,0.035025401853952,0.007300485242800001,0.014928456734512001,0.005785206244288001,0.011881071673792,0.012385844850112,0.063621786648832,0.012333614650288,0.021689852858367997,0.003976892412352,0.0058678024192,0.004865243895088,0.004010082554032
