ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.065582964678832,0.10459634762680001,0.09577418994476801,0.10685985900280001,0.105172153393408,0.10653079793459201,0.0968250107392,0.10293006893920001,0.099874450758832,0.103212421718272,0.102557613109552,0.10956957567999999,0.10639383359891198,0.10806706404548799,0.10951309797956801
