ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.130109128548352,0.09103107294059201,0.150723465091072,0.13630394781491198,0.152677446535168,0.16792400648132802,0.14376429224339202,0.167875343081728,0.16630868608,0.156434820125632,0.156434820125632,0.157870561345792,0.16664331185079997,0.161677587470272,0.16792893472120002,0.169002758367232,0.161393511320512,0.16822411385747202,0.16822411385747202,0.16098411940331198,0.1645843839532,0.16920597501879997,0.16936354769919998,0.168452258497792
