ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.7777777777777778,1.0,0.6666666666666667,0.19999999999999996,0.5,0.4,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0
